,election_year,election_round,place_(zz_=_exterior),municipality_code,municipality_name,office,party_initials,party_number,party_name,number_of_votes
216,2002,2,ZZ,98086,EGITO,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,34
217,2002,1,ZZ,98086,EGITO,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,20
218,2002,1,ZZ,98086,EGITO,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,23
219,2002,2,ZZ,98086,EGITO,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,25
220,2002,1,ZZ,98086,EGITO,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
221,2002,1,ZZ,98469,EL SALVADOR,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,4
222,2002,1,ZZ,98469,EL SALVADOR,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,7
223,2002,2,ZZ,98469,EL SALVADOR,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,35
224,2002,1,ZZ,98469,EL SALVADOR,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,26
225,2002,2,ZZ,98469,EL SALVADOR,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,39
226,2002,1,ZZ,98469,EL SALVADOR,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,32
227,2002,1,ZZ,98469,EL SALVADOR,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,3
228,2002,1,ZZ,98728,EMIRADOS ARABES,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,2
229,2002,1,ZZ,98728,EMIRADOS ARABES,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,1
230,2002,2,ZZ,98728,EMIRADOS ARABES,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,9
231,2002,1,ZZ,98728,EMIRADOS ARABES,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,4
232,2002,2,ZZ,98728,EMIRADOS ARABES,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,8
233,2002,1,ZZ,98728,EMIRADOS ARABES,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,9
234,2002,1,ZZ,98728,EMIRADOS ARABES,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,1
235,2002,1,ZZ,11223,EQUADOR,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,3
236,2002,1,ZZ,11223,EQUADOR,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,7
237,2002,2,ZZ,11223,EQUADOR,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,47
238,2002,1,ZZ,11223,EQUADOR,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,42
239,2002,1,ZZ,11223,EQUADOR,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,19
240,2002,2,ZZ,11223,EQUADOR,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,25
241,2002,1,ZZ,11223,EQUADOR,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
242,2002,1,ZZ,11240,ESPANHA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,12
243,2002,1,ZZ,11240,ESPANHA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,17
244,2002,1,ZZ,11240,ESPANHA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,82
245,2002,2,ZZ,11240,ESPANHA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,102
246,2002,2,ZZ,11240,ESPANHA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,264
247,2002,1,ZZ,11240,ESPANHA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,246
248,2002,1,ZZ,11240,ESPANHA,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,2
249,2002,1,ZZ,11240,ESPANHA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,13
250,2002,1,ZZ,11240,ESPANHA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,34
251,2002,1,ZZ,11240,ESPANHA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,76
252,2002,2,ZZ,11240,ESPANHA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,90
253,2002,2,ZZ,11240,ESPANHA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,302
254,2002,1,ZZ,11240,ESPANHA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,306
255,2002,1,ZZ,11240,ESPANHA,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,1
256,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,26
257,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,35
258,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,110
259,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,100
260,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,100
261,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,96
262,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,700
263,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,651
264,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,1782
265,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,1049
266,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,1402
267,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,1092
268,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,15
269,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,6
270,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,652
271,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,752
272,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,1165
273,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,1770
274,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,2879
275,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,2363
276,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,21
277,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,10
278,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,59
279,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,96
280,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,249
281,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,289
282,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,372
283,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,357
284,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,4
285,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,139
286,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,250
287,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,607
288,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,481
289,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,751
290,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,596
291,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,6
292,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,2
293,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,34
294,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,55
295,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,192
296,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,167
297,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,117
298,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,138
299,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
300,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,1
301,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,31
302,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,56
303,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,208
304,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,243
305,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,290
306,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,331
307,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
308,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,369
309,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,304
310,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,274
311,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,631
312,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,1054
313,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,1230
314,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,8
315,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,3
316,2002,1,ZZ,98442,FILIPINAS,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,9
317,2002,1,ZZ,98442,FILIPINAS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,4
318,2002,2,ZZ,98442,FILIPINAS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,21
319,2002,1,ZZ,98442,FILIPINAS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,17
320,2002,2,ZZ,98442,FILIPINAS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,34
321,2002,1,ZZ,98442,FILIPINAS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,25
322,2002,1,ZZ,98426,FINLANDIA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,9
323,2002,1,ZZ,98426,FINLANDIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,4
324,2002,1,ZZ,98426,FINLANDIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,21
325,2002,2,ZZ,98426,FINLANDIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,26
326,2002,1,ZZ,98426,FINLANDIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,44
327,2002,2,ZZ,98426,FINLANDIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,38
328,2002,1,ZZ,98426,FINLANDIA,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,1
329,2002,1,ZZ,11282,FRANCA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,8
330,2002,1,ZZ,11282,FRANCA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,35
331,2002,2,ZZ,11282,FRANCA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,271
332,2002,1,ZZ,11282,FRANCA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,274
333,2002,1,ZZ,11282,FRANCA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,722
334,2002,2,ZZ,11282,FRANCA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,719
335,2002,1,ZZ,11282,FRANCA,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,9
336,2002,1,ZZ,98060,GABAO,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,2
337,2002,1,ZZ,98060,GABAO,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,1
338,2002,2,ZZ,98060,GABAO,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,13
339,2002,1,ZZ,98060,GABAO,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,13
340,2002,1,ZZ,98043,GANA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,1
341,2002,2,ZZ,98043,GANA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,2
342,2002,1,ZZ,98043,GANA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,1
343,2002,2,ZZ,98043,GANA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,6
344,2002,1,ZZ,98043,GANA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,7
345,2002,1,ZZ,11827,GRECIA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,11
346,2002,1,ZZ,11827,GRECIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,11
347,2002,2,ZZ,11827,GRECIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,46
348,2002,1,ZZ,11827,GRECIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,34
349,2002,2,ZZ,11827,GRECIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,84
350,2002,1,ZZ,11827,GRECIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,69
351,2002,1,ZZ,11827,GRECIA,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
352,2002,1,ZZ,11827,GRECIA,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,2
353,2002,1,ZZ,98000,GUATEMALA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,5
354,2002,1,ZZ,98000,GUATEMALA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,26
355,2002,1,ZZ,98000,GUATEMALA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,27
356,2002,2,ZZ,98000,GUATEMALA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,45
357,2002,1,ZZ,98000,GUATEMALA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,40
358,2002,2,ZZ,98000,GUATEMALA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,46
359,2002,1,ZZ,11304,GUIANA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,8
360,2002,1,ZZ,11304,GUIANA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,7
361,2002,1,ZZ,11304,GUIANA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,12
362,2002,2,ZZ,11304,GUIANA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,21
363,2002,1,ZZ,11304,GUIANA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,23
364,2002,2,ZZ,11304,GUIANA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,28
365,2002,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,188
366,2002,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,78
367,2002,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,261
368,2002,2,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,423
369,2002,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,318
370,2002,2,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,371
371,2002,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,8
372,2002,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,6
373,2002,1,ZZ,98027,GUINE BISSAU,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,24
374,2002,1,ZZ,98027,GUINE BISSAU,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,2
375,2002,1,ZZ,98027,GUINE BISSAU,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,14
376,2002,2,ZZ,98027,GUINE BISSAU,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,40
377,2002,2,ZZ,98027,GUINE BISSAU,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,37
378,2002,1,ZZ,98027,GUINE BISSAU,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,34
379,2002,1,ZZ,29076,HONDURAS,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,3
380,2002,1,ZZ,29076,HONDURAS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,5
381,2002,1,ZZ,29076,HONDURAS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,10
382,2002,2,ZZ,29076,HONDURAS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,15
383,2002,1,ZZ,29076,HONDURAS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,17
384,2002,2,ZZ,29076,HONDURAS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,15
385,2002,1,ZZ,29025,HONG KONG,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,4
386,2002,1,ZZ,29025,HONG KONG,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,12
387,2002,2,ZZ,29025,HONG KONG,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,50
388,2002,1,ZZ,29025,HONG KONG,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,39
389,2002,2,ZZ,29025,HONG KONG,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,28
390,2002,1,ZZ,29025,HONG KONG,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,26
391,2002,1,ZZ,29238,HUNGRIA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,3
392,2002,1,ZZ,29238,HUNGRIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,3
393,2002,1,ZZ,29238,HUNGRIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,12
394,2002,2,ZZ,29238,HUNGRIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,9
395,2002,2,ZZ,29238,HUNGRIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,18
396,2002,1,ZZ,29238,HUNGRIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,17
397,2002,1,ZZ,98825,INDIA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,6
398,2002,1,ZZ,98825,INDIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,1
399,2002,1,ZZ,98825,INDIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,8
400,2002,2,ZZ,98825,INDIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,11
401,2002,2,ZZ,98825,INDIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,10
402,2002,1,ZZ,98825,INDIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,9
403,2002,1,ZZ,29211,INDONESIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,1
404,2002,2,ZZ,29211,INDONESIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,6
405,2002,1,ZZ,29211,INDONESIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,9
406,2002,2,ZZ,29211,INDONESIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,6
407,2002,1,ZZ,29211,INDONESIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,6
408,2002,1,ZZ,98841,INGLATERRA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,104
409,2002,1,ZZ,98841,INGLATERRA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,96
410,2002,2,ZZ,98841,INGLATERRA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,404
411,2002,1,ZZ,98841,INGLATERRA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,375
412,2002,1,ZZ,98841,INGLATERRA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,1137
413,2002,2,ZZ,98841,INGLATERRA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,1091
414,2002,1,ZZ,98841,INGLATERRA,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,9
415,2002,1,ZZ,98841,INGLATERRA,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,1
416,2002,1,ZZ,29033,IRLANDA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,4
417,2002,1,ZZ,29033,IRLANDA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,11
418,2002,2,ZZ,29033,IRLANDA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,17
419,2002,1,ZZ,29033,IRLANDA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,33
420,2002,2,ZZ,29033,IRLANDA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,27
421,2002,1,ZZ,11347,ISRAEL,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,5
422,2002,1,ZZ,11347,ISRAEL,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,2
423,2002,1,ZZ,11347,ISRAEL,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,40
424,2002,2,ZZ,11347,ISRAEL,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,36
425,2002,2,ZZ,11347,ISRAEL,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,19
426,2002,1,ZZ,11347,ISRAEL,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,17
427,2002,1,ZZ,11363,ITALIA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,68
428,2002,1,ZZ,11363,ITALIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,87
