,election_year,election_round,place_(zz_=_exterior),municipality_code,municipality_name,office,party_initials,party_number,party_name,number_of_votes
218,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PV,43,PARTIDO VERDE,3
219,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,11
220,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,1
221,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,80
222,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,68
223,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,542
224,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,2
225,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,4
226,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDC,27,PARTIDO SOCIAL DEMOCRATA CRISTAO,3
227,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSN,31,PARTIDO DA SOLIDARIEDADE NACIONAL,1
228,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PV,43,PARTIDO VERDE,7
229,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,7
230,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,5
231,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,79
232,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,194
233,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,687
234,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,1
235,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSC,20,PARTIDO SOCIAL CRISTAO,1
236,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PV,43,PARTIDO VERDE,5
237,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,4
238,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,1
239,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,22
240,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,69
241,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,204
242,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
243,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,10
244,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSC,20,PARTIDO SOCIAL CRISTAO,2
245,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDC,27,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
246,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSN,31,PARTIDO DA SOLIDARIEDADE NACIONAL,3
247,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PMN,33,PARTIDO DA MOBILIZACAO NACIONAL,6
248,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PV,43,PARTIDO VERDE,5
249,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,11
250,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,3
251,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,92
252,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,144
253,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,767
254,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PMN,33,PARTIDO DA MOBILIZACAO NACIONAL,1
255,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,2
256,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,8
257,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,28
258,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,124
259,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,4
260,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSC,20,PARTIDO SOCIAL CRISTAO,1
261,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PV,43,PARTIDO VERDE,5
262,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,6
263,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,31
264,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,61
265,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,233
266,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,2
267,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PMN,33,PARTIDO DA MOBILIZACAO NACIONAL,2
268,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PV,43,PARTIDO VERDE,3
269,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,15
270,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,2
271,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,28
272,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,157
273,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,416
274,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,1
275,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,13
276,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,21
277,1998,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,58
278,1998,1,ZZ,98442,FILIPINAS,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
279,1998,1,ZZ,98442,FILIPINAS,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,1
280,1998,1,ZZ,98442,FILIPINAS,PRESIDENTE,PV,43,PARTIDO VERDE,1
281,1998,1,ZZ,98442,FILIPINAS,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,5
282,1998,1,ZZ,98442,FILIPINAS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,12
283,1998,1,ZZ,98442,FILIPINAS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,24
284,1998,1,ZZ,98426,FINLANDIA,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,1
285,1998,1,ZZ,98426,FINLANDIA,PRESIDENTE,PSC,20,PARTIDO SOCIAL CRISTAO,1
286,1998,1,ZZ,98426,FINLANDIA,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,1
287,1998,1,ZZ,98426,FINLANDIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,2
288,1998,1,ZZ,98426,FINLANDIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,6
289,1998,1,ZZ,98426,FINLANDIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,31
290,1998,1,ZZ,11282,FRANCA,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,1
291,1998,1,ZZ,11282,FRANCA,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,3
292,1998,1,ZZ,11282,FRANCA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,6
293,1998,1,ZZ,11282,FRANCA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,74
294,1998,1,ZZ,11282,FRANCA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,42
295,1998,1,ZZ,11282,FRANCA,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,2
296,1998,1,ZZ,11282,FRANCA,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,1
297,1998,1,ZZ,11282,FRANCA,PRESIDENTE,PSDC,27,PARTIDO SOCIAL DEMOCRATA CRISTAO,2
298,1998,1,ZZ,11282,FRANCA,PRESIDENTE,PSN,31,PARTIDO DA SOLIDARIEDADE NACIONAL,2
299,1998,1,ZZ,11282,FRANCA,PRESIDENTE,PMN,33,PARTIDO DA MOBILIZACAO NACIONAL,1
300,1998,1,ZZ,11282,FRANCA,PRESIDENTE,PV,43,PARTIDO VERDE,17
301,1998,1,ZZ,11282,FRANCA,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,3
302,1998,1,ZZ,11282,FRANCA,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,1
303,1998,1,ZZ,11282,FRANCA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,53
304,1998,1,ZZ,11282,FRANCA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,289
305,1998,1,ZZ,11282,FRANCA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,384
306,1998,1,ZZ,11827,GRECIA,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,2
307,1998,1,ZZ,11827,GRECIA,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,1
308,1998,1,ZZ,11827,GRECIA,PRESIDENTE,PSC,20,PARTIDO SOCIAL CRISTAO,3
309,1998,1,ZZ,11827,GRECIA,PRESIDENTE,PMN,33,PARTIDO DA MOBILIZACAO NACIONAL,1
310,1998,1,ZZ,11827,GRECIA,PRESIDENTE,PV,43,PARTIDO VERDE,1
311,1998,1,ZZ,11827,GRECIA,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,2
312,1998,1,ZZ,11827,GRECIA,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,2
313,1998,1,ZZ,11827,GRECIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,2
314,1998,1,ZZ,11827,GRECIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,25
315,1998,1,ZZ,11827,GRECIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,98
316,1998,1,ZZ,98000,GUATEMALA,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,4
317,1998,1,ZZ,98000,GUATEMALA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,12
318,1998,1,ZZ,98000,GUATEMALA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,24
319,1998,1,ZZ,98000,GUATEMALA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,75
320,1998,1,ZZ,11304,GUIANA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,2
321,1998,1,ZZ,11304,GUIANA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,4
322,1998,1,ZZ,11304,GUIANA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,19
323,1998,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
324,1998,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,4
325,1998,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PSC,20,PARTIDO SOCIAL CRISTAO,4
326,1998,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PSDC,27,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
327,1998,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PSN,31,PARTIDO DA SOLIDARIEDADE NACIONAL,2
328,1998,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PMN,33,PARTIDO DA MOBILIZACAO NACIONAL,3
329,1998,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PV,43,PARTIDO VERDE,14
330,1998,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,10
331,1998,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,7
332,1998,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,24
333,1998,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,77
334,1998,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,606
335,1998,1,ZZ,29076,HONDURAS,PRESIDENTE,PV,43,PARTIDO VERDE,1
336,1998,1,ZZ,29076,HONDURAS,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,2
337,1998,1,ZZ,29076,HONDURAS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,8
338,1998,1,ZZ,29076,HONDURAS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,12
339,1998,1,ZZ,29076,HONDURAS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,64
340,1998,1,ZZ,29025,HONG KONG,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,1
341,1998,1,ZZ,29025,HONG KONG,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,4
342,1998,1,ZZ,29025,HONG KONG,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,3
343,1998,1,ZZ,29025,HONG KONG,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,27
344,1998,1,ZZ,29238,HUNGRIA,PRESIDENTE,PMN,33,PARTIDO DA MOBILIZACAO NACIONAL,1
345,1998,1,ZZ,29238,HUNGRIA,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,1
346,1998,1,ZZ,29238,HUNGRIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,6
347,1998,1,ZZ,29238,HUNGRIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,3
348,1998,1,ZZ,29238,HUNGRIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,20
349,1998,1,ZZ,98825,INDIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,3
350,1998,1,ZZ,98825,INDIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,4
351,1998,1,ZZ,98825,INDIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,13
352,1998,1,ZZ,29211,INDONESIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,1
353,1998,1,ZZ,29211,INDONESIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,9
354,1998,1,ZZ,98841,INGLATERRA,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,4
355,1998,1,ZZ,98841,INGLATERRA,PRESIDENTE,PMN,33,PARTIDO DA MOBILIZACAO NACIONAL,4
356,1998,1,ZZ,98841,INGLATERRA,PRESIDENTE,PV,43,PARTIDO VERDE,5
357,1998,1,ZZ,98841,INGLATERRA,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,6
358,1998,1,ZZ,98841,INGLATERRA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,41
359,1998,1,ZZ,98841,INGLATERRA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,194
360,1998,1,ZZ,98841,INGLATERRA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,336
361,1998,1,ZZ,29033,IRLANDA,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,1
362,1998,1,ZZ,29033,IRLANDA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,10
363,1998,1,ZZ,29033,IRLANDA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,18
364,1998,1,ZZ,29033,IRLANDA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,23
365,1998,1,ZZ,11347,ISRAEL,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,1
366,1998,1,ZZ,11347,ISRAEL,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,5
367,1998,1,ZZ,11347,ISRAEL,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,11
368,1998,1,ZZ,11347,ISRAEL,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,45
369,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,5
370,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,4
371,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PSC,20,PARTIDO SOCIAL CRISTAO,1
372,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PSDC,27,PARTIDO SOCIAL DEMOCRATA CRISTAO,2
373,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PSN,31,PARTIDO DA SOLIDARIEDADE NACIONAL,11
374,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PMN,33,PARTIDO DA MOBILIZACAO NACIONAL,3
375,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PV,43,PARTIDO VERDE,8
376,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,22
377,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,8
378,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,78
379,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,398
380,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,684
381,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,3
382,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,4
383,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PSC,20,PARTIDO SOCIAL CRISTAO,1
384,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PSN,31,PARTIDO DA SOLIDARIEDADE NACIONAL,1
385,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PV,43,PARTIDO VERDE,4
386,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,14
387,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,4
388,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,41
389,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,212
390,1998,1,ZZ,11363,ITALIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,432
391,1998,1,ZZ,11380,JAPAO,PRESIDENTE,PMN,33,PARTIDO DA MOBILIZACAO NACIONAL,1
392,1998,1,ZZ,11380,JAPAO,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,1
393,1998,1,ZZ,11380,JAPAO,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,5
394,1998,1,ZZ,11380,JAPAO,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,32
395,1998,1,ZZ,11380,JAPAO,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,139
396,1998,1,ZZ,11380,JAPAO,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,3
397,1998,1,ZZ,11380,JAPAO,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,10
398,1998,1,ZZ,11380,JAPAO,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,63
399,1998,1,ZZ,29181,JORDANIA,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,1
400,1998,1,ZZ,29181,JORDANIA,PRESIDENTE,PSN,31,PARTIDO DA SOLIDARIEDADE NACIONAL,1
401,1998,1,ZZ,29181,JORDANIA,PRESIDENTE,PMN,33,PARTIDO DA MOBILIZACAO NACIONAL,2
402,1998,1,ZZ,29181,JORDANIA,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,1
403,1998,1,ZZ,29181,JORDANIA,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,1
404,1998,1,ZZ,29181,JORDANIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,1
405,1998,1,ZZ,29181,JORDANIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,15
406,1998,1,ZZ,29181,JORDANIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,66
407,1998,1,ZZ,29157,KUWAIT,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,2
408,1998,1,ZZ,29157,KUWAIT,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,1
409,1998,1,ZZ,29157,KUWAIT,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,5
410,1998,1,ZZ,29157,KUWAIT,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,9
411,1998,1,ZZ,11401,LIBANO,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,5
412,1998,1,ZZ,11401,LIBANO,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,4
413,1998,1,ZZ,11401,LIBANO,PRESIDENTE,PSDC,27,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
414,1998,1,ZZ,11401,LIBANO,PRESIDENTE,PMN,33,PARTIDO DA MOBILIZACAO NACIONAL,1
415,1998,1,ZZ,11401,LIBANO,PRESIDENTE,PV,43,PARTIDO VERDE,1
416,1998,1,ZZ,11401,LIBANO,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,2
417,1998,1,ZZ,11401,LIBANO,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,2
418,1998,1,ZZ,11401,LIBANO,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,10
419,1998,1,ZZ,11401,LIBANO,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,17
420,1998,1,ZZ,11401,LIBANO,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,160
421,1998,1,ZZ,29130,MALASIA,PRESIDENTE,PV,43,PARTIDO VERDE,1
422,1998,1,ZZ,29130,MALASIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,3
423,1998,1,ZZ,29130,MALASIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,2
424,1998,1,ZZ,29130,MALASIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,12
425,1998,1,ZZ,29122,MARROCOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,3
426,1998,1,ZZ,29122,MARROCOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,10
427,1998,1,ZZ,11428,MEXICO,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,6
428,1998,1,ZZ,11428,MEXICO,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,6
429,1998,1,ZZ,11428,MEXICO,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,40
430,1998,1,ZZ,11428,MEXICO,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,112
431,1998,1,ZZ,29114,MOCAMBIQUE,PRESIDENTE,PMN,33,PARTIDO DA MOBILIZACAO NACIONAL,1
432,1998,1,ZZ,29114,MOCAMBIQUE,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,9
433,1998,1,ZZ,29114,MOCAMBIQUE,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,32
