,election_year,election_round,place_(zz_=_exterior),municipality_code,unnamed:_4,municipality_name,office,party_number,party_initials,party_name,number_of_votes
215,2010,1,ZZ,11444,29670.0,PARAGUAI,Presidente,13,PT,PARTIDO DOS TRABALHADORES,37
216,2010,1,ZZ,11444,29670.0,PARAGUAI,Presidente,43,PV,PARTIDO VERDE,11
217,2010,1,ZZ,98744,29688.0,SUECIA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,189
218,2010,1,ZZ,98744,29688.0,SUECIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,287
219,2010,1,ZZ,98744,29688.0,SUECIA,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,1
220,2010,1,ZZ,98744,29688.0,SUECIA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,3
221,2010,1,ZZ,98744,29688.0,SUECIA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,5
222,2010,1,ZZ,98744,29688.0,SUECIA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,3
223,2010,1,ZZ,98744,29688.0,SUECIA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,3
224,2010,1,ZZ,98744,29688.0,SUECIA,Presidente,43,PV,PARTIDO VERDE,133
225,2010,1,ZZ,11100,29696.0,ALEMANHA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,440
226,2010,1,ZZ,11100,29696.0,ALEMANHA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,401
227,2010,1,ZZ,11100,29696.0,ALEMANHA,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,8
228,2010,1,ZZ,11100,29696.0,ALEMANHA,Presidente,29,PCO,PARTIDO DA CAUSA OPERARIA,3
229,2010,1,ZZ,11100,29696.0,ALEMANHA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,2
230,2010,1,ZZ,11100,29696.0,ALEMANHA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,10
231,2010,1,ZZ,11100,29696.0,ALEMANHA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,11
232,2010,1,ZZ,11100,29696.0,ALEMANHA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,16
233,2010,1,ZZ,11100,29696.0,ALEMANHA,Presidente,43,PV,PARTIDO VERDE,243
234,2010,1,ZZ,11525,29700.0,SUICA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,291
235,2010,1,ZZ,11525,29700.0,SUICA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,319
236,2010,1,ZZ,11525,29700.0,SUICA,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,1
237,2010,1,ZZ,11525,29700.0,SUICA,Presidente,29,PCO,PARTIDO DA CAUSA OPERARIA,1
238,2010,1,ZZ,11525,29700.0,SUICA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,3
239,2010,1,ZZ,11525,29700.0,SUICA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
240,2010,1,ZZ,11525,29700.0,SUICA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,5
241,2010,1,ZZ,11525,29700.0,SUICA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,2
242,2010,1,ZZ,11525,29700.0,SUICA,Presidente,43,PV,PARTIDO VERDE,208
243,2010,1,ZZ,11304,29718.0,GUIANA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,12
244,2010,1,ZZ,11304,29718.0,GUIANA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,9
245,2010,1,ZZ,11304,29718.0,GUIANA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
246,2010,1,ZZ,11304,29718.0,GUIANA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,1
247,2010,1,ZZ,11304,29718.0,GUIANA,Presidente,43,PV,PARTIDO VERDE,8
248,2010,1,ZZ,98000,29726.0,GUATEMALA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,45
249,2010,1,ZZ,98000,29726.0,GUATEMALA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,39
250,2010,1,ZZ,98000,29726.0,GUATEMALA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
251,2010,1,ZZ,98000,29726.0,GUATEMALA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,1
252,2010,1,ZZ,98000,29726.0,GUATEMALA,Presidente,43,PV,PARTIDO VERDE,16
253,2010,1,ZZ,11380,29742.0,JAPAO,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,200
254,2010,1,ZZ,11380,29742.0,JAPAO,Presidente,13,PT,PARTIDO DOS TRABALHADORES,96
255,2010,1,ZZ,11380,29742.0,JAPAO,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,1
256,2010,1,ZZ,11380,29742.0,JAPAO,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,1
257,2010,1,ZZ,11380,29742.0,JAPAO,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,5
258,2010,1,ZZ,11380,29742.0,JAPAO,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,2
259,2010,1,ZZ,11380,29742.0,JAPAO,Presidente,43,PV,PARTIDO VERDE,40
260,2010,1,ZZ,11266,30902.0,ESTADOS UNIDOS,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,91
261,2010,1,ZZ,11266,30902.0,ESTADOS UNIDOS,Presidente,13,PT,PARTIDO DOS TRABALHADORES,71
262,2010,1,ZZ,11266,30902.0,ESTADOS UNIDOS,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,2
263,2010,1,ZZ,11266,30902.0,ESTADOS UNIDOS,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,7
264,2010,1,ZZ,11266,30902.0,ESTADOS UNIDOS,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
265,2010,1,ZZ,11266,30902.0,ESTADOS UNIDOS,Presidente,43,PV,PARTIDO VERDE,67
266,2010,1,ZZ,98868,29777.0,CUBA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,11
267,2010,1,ZZ,98868,29777.0,CUBA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,195
268,2010,1,ZZ,98868,29777.0,CUBA,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,2
269,2010,1,ZZ,98868,29777.0,CUBA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,1
270,2010,1,ZZ,98868,29777.0,CUBA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,3
271,2010,1,ZZ,98868,29777.0,CUBA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
272,2010,1,ZZ,98868,29777.0,CUBA,Presidente,43,PV,PARTIDO VERDE,14
273,2010,1,ZZ,98426,29785.0,FINLANDIA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,47
274,2010,1,ZZ,98426,29785.0,FINLANDIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,38
275,2010,1,ZZ,98426,29785.0,FINLANDIA,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,2
276,2010,1,ZZ,98426,29785.0,FINLANDIA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,2
277,2010,1,ZZ,98426,29785.0,FINLANDIA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,2
278,2010,1,ZZ,98426,29785.0,FINLANDIA,Presidente,43,PV,PARTIDO VERDE,36
279,2010,1,ZZ,29025,29793.0,HONG KONG,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,32
280,2010,1,ZZ,29025,29793.0,HONG KONG,Presidente,13,PT,PARTIDO DOS TRABALHADORES,17
281,2010,1,ZZ,29025,29793.0,HONG KONG,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,1
282,2010,1,ZZ,29025,29793.0,HONG KONG,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,3
283,2010,1,ZZ,29025,29793.0,HONG KONG,Presidente,43,PV,PARTIDO VERDE,18
284,2010,1,ZZ,11266,29807.0,ESTADOS UNIDOS,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,929
285,2010,1,ZZ,11266,29807.0,ESTADOS UNIDOS,Presidente,13,PT,PARTIDO DOS TRABALHADORES,251
286,2010,1,ZZ,11266,29807.0,ESTADOS UNIDOS,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,6
287,2010,1,ZZ,11266,29807.0,ESTADOS UNIDOS,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,4
288,2010,1,ZZ,11266,29807.0,ESTADOS UNIDOS,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,9
289,2010,1,ZZ,11266,29807.0,ESTADOS UNIDOS,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,13
290,2010,1,ZZ,11266,29807.0,ESTADOS UNIDOS,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,4
291,2010,1,ZZ,11266,29807.0,ESTADOS UNIDOS,Presidente,43,PV,PARTIDO VERDE,285
292,2010,1,ZZ,29211,29840.0,INDONESIA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,6
293,2010,1,ZZ,29211,29840.0,INDONESIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,1
294,2010,1,ZZ,29211,29840.0,INDONESIA,Presidente,43,PV,PARTIDO VERDE,2
295,2010,1,ZZ,29190,29866.0,JAMAICA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,3
296,2010,1,ZZ,29190,29866.0,JAMAICA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,17
297,2010,1,ZZ,29190,29866.0,JAMAICA,Presidente,43,PV,PARTIDO VERDE,2
298,2010,1,ZZ,29874,29874.0,REPUBLICA DEMOCRATICA DO CONGO,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,7
299,2010,1,ZZ,29874,29874.0,REPUBLICA DEMOCRATICA DO CONGO,Presidente,13,PT,PARTIDO DOS TRABALHADORES,8
300,2010,1,ZZ,29874,29874.0,REPUBLICA DEMOCRATICA DO CONGO,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,1
301,2010,1,ZZ,29874,29874.0,REPUBLICA DEMOCRATICA DO CONGO,Presidente,43,PV,PARTIDO VERDE,4
302,2010,1,ZZ,29157,29882.0,KUWAIT,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,9
303,2010,1,ZZ,29157,29882.0,KUWAIT,Presidente,13,PT,PARTIDO DOS TRABALHADORES,10
304,2010,1,ZZ,29157,29882.0,KUWAIT,Presidente,43,PV,PARTIDO VERDE,7
305,2010,1,ZZ,29130,29890.0,MALASIA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,16
306,2010,1,ZZ,29130,29890.0,MALASIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,7
307,2010,1,ZZ,29130,29890.0,MALASIA,Presidente,43,PV,PARTIDO VERDE,8
308,2010,1,ZZ,11800,29904.0,BOLIVIA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,75
309,2010,1,ZZ,11800,29904.0,BOLIVIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,70
310,2010,1,ZZ,11800,29904.0,BOLIVIA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,2
311,2010,1,ZZ,11800,29904.0,BOLIVIA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,2
312,2010,1,ZZ,11800,29904.0,BOLIVIA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,2
313,2010,1,ZZ,11800,29904.0,BOLIVIA,Presidente,43,PV,PARTIDO VERDE,39
314,2010,1,ZZ,98361,29912.0,NIGERIA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,13
315,2010,1,ZZ,98361,29912.0,NIGERIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,7
316,2010,1,ZZ,98060,29939.0,GABAO,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,2
317,2010,1,ZZ,98060,29939.0,GABAO,Presidente,13,PT,PARTIDO DOS TRABALHADORES,17
318,2010,1,ZZ,98060,29939.0,GABAO,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,1
319,2010,1,ZZ,98060,29939.0,GABAO,Presidente,43,PV,PARTIDO VERDE,3
320,2010,1,ZZ,11460,29947.0,PERU,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,193
321,2010,1,ZZ,11460,29947.0,PERU,Presidente,13,PT,PARTIDO DOS TRABALHADORES,127
322,2010,1,ZZ,11460,29947.0,PERU,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,4
323,2010,1,ZZ,11460,29947.0,PERU,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,5
324,2010,1,ZZ,11460,29947.0,PERU,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,3
325,2010,1,ZZ,11460,29947.0,PERU,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,6
326,2010,1,ZZ,11460,29947.0,PERU,Presidente,43,PV,PARTIDO VERDE,56
327,2010,1,ZZ,11509,29955.0,PORTUGAL,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,1144
328,2010,1,ZZ,11509,29955.0,PORTUGAL,Presidente,13,PT,PARTIDO DOS TRABALHADORES,2094
329,2010,1,ZZ,11509,29955.0,PORTUGAL,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,8
330,2010,1,ZZ,11509,29955.0,PORTUGAL,Presidente,29,PCO,PARTIDO DA CAUSA OPERARIA,1
331,2010,1,ZZ,11509,29955.0,PORTUGAL,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,3
332,2010,1,ZZ,11509,29955.0,PORTUGAL,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,8
333,2010,1,ZZ,11509,29955.0,PORTUGAL,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,28
334,2010,1,ZZ,11509,29955.0,PORTUGAL,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,11
335,2010,1,ZZ,11509,29955.0,PORTUGAL,Presidente,43,PV,PARTIDO VERDE,612
336,2010,1,ZZ,98841,29971.0,INGLATERRA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,1152
337,2010,1,ZZ,98841,29971.0,INGLATERRA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,1106
338,2010,1,ZZ,98841,29971.0,INGLATERRA,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,7
339,2010,1,ZZ,98841,29971.0,INGLATERRA,Presidente,29,PCO,PARTIDO DA CAUSA OPERARIA,3
340,2010,1,ZZ,98841,29971.0,INGLATERRA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,4
341,2010,1,ZZ,98841,29971.0,INGLATERRA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,5
342,2010,1,ZZ,98841,29971.0,INGLATERRA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,33
343,2010,1,ZZ,98841,29971.0,INGLATERRA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,18
344,2010,1,ZZ,98841,29971.0,INGLATERRA,Presidente,43,PV,PARTIDO VERDE,782
345,2010,1,ZZ,11266,29980.0,ESTADOS UNIDOS,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,697
346,2010,1,ZZ,11266,29980.0,ESTADOS UNIDOS,Presidente,13,PT,PARTIDO DOS TRABALHADORES,269
347,2010,1,ZZ,11266,29980.0,ESTADOS UNIDOS,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,1
348,2010,1,ZZ,11266,29980.0,ESTADOS UNIDOS,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,2
349,2010,1,ZZ,11266,29980.0,ESTADOS UNIDOS,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,9
350,2010,1,ZZ,11266,29980.0,ESTADOS UNIDOS,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,6
351,2010,1,ZZ,11266,29980.0,ESTADOS UNIDOS,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,7
352,2010,1,ZZ,11266,29980.0,ESTADOS UNIDOS,Presidente,43,PV,PARTIDO VERDE,290
353,2010,1,ZZ,98965,29998.0,ANGOLA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,46
354,2010,1,ZZ,98965,29998.0,ANGOLA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,78
355,2010,1,ZZ,98965,29998.0,ANGOLA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,1
356,2010,1,ZZ,98965,29998.0,ANGOLA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
357,2010,1,ZZ,98965,29998.0,ANGOLA,Presidente,43,PV,PARTIDO VERDE,27
358,2010,1,ZZ,11240,30066.0,ESPANHA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,403
359,2010,1,ZZ,11240,30066.0,ESPANHA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,689
360,2010,1,ZZ,11240,30066.0,ESPANHA,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,2
361,2010,1,ZZ,11240,30066.0,ESPANHA,Presidente,29,PCO,PARTIDO DA CAUSA OPERARIA,1
362,2010,1,ZZ,11240,30066.0,ESPANHA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,3
363,2010,1,ZZ,11240,30066.0,ESPANHA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,8
364,2010,1,ZZ,11240,30066.0,ESPANHA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,9
365,2010,1,ZZ,11240,30066.0,ESPANHA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,13
366,2010,1,ZZ,11240,30066.0,ESPANHA,Presidente,43,PV,PARTIDO VERDE,212
367,2010,1,ZZ,98442,30082.0,FILIPINAS,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,7
368,2010,1,ZZ,98442,30082.0,FILIPINAS,Presidente,13,PT,PARTIDO DOS TRABALHADORES,19
369,2010,1,ZZ,98442,30082.0,FILIPINAS,Presidente,43,PV,PARTIDO VERDE,1
370,2010,1,ZZ,98838,30074.0,NICARAGUA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,23
371,2010,1,ZZ,98838,30074.0,NICARAGUA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,56
372,2010,1,ZZ,98838,30074.0,NICARAGUA,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,1
373,2010,1,ZZ,98838,30074.0,NICARAGUA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,2
374,2010,1,ZZ,98838,30074.0,NICARAGUA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,2
375,2010,1,ZZ,98838,30074.0,NICARAGUA,Presidente,43,PV,PARTIDO VERDE,5
376,2010,1,ZZ,29116,30090.0,MOCAMBIQUE,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,51
377,2010,1,ZZ,29116,30090.0,MOCAMBIQUE,Presidente,13,PT,PARTIDO DOS TRABALHADORES,95
378,2010,1,ZZ,29116,30090.0,MOCAMBIQUE,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,2
379,2010,1,ZZ,29116,30090.0,MOCAMBIQUE,Presidente,43,PV,PARTIDO VERDE,55
380,2010,1,ZZ,11142,39004.0,ARGENTINA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,11
381,2010,1,ZZ,11142,39004.0,ARGENTINA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,56
382,2010,1,ZZ,11142,39004.0,ARGENTINA,Presidente,43,PV,PARTIDO VERDE,20
383,2010,1,ZZ,11266,30112.0,ESTADOS UNIDOS,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,2510
384,2010,1,ZZ,11266,30112.0,ESTADOS UNIDOS,Presidente,13,PT,PARTIDO DOS TRABALHADORES,622
385,2010,1,ZZ,11266,30112.0,ESTADOS UNIDOS,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,3
386,2010,1,ZZ,11266,30112.0,ESTADOS UNIDOS,Presidente,29,PCO,PARTIDO DA CAUSA OPERARIA,2
387,2010,1,ZZ,11266,30112.0,ESTADOS UNIDOS,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,6
388,2010,1,ZZ,11266,30112.0,ESTADOS UNIDOS,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,3
389,2010,1,ZZ,11266,30112.0,ESTADOS UNIDOS,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,42
390,2010,1,ZZ,11266,30112.0,ESTADOS UNIDOS,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,16
391,2010,1,ZZ,11266,30112.0,ESTADOS UNIDOS,Presidente,43,PV,PARTIDO VERDE,1051
392,2010,1,ZZ,11363,30120.0,ITALIA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,961
393,2010,1,ZZ,11363,30120.0,ITALIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,1976
394,2010,1,ZZ,11363,30120.0,ITALIA,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,24
395,2010,1,ZZ,11363,30120.0,ITALIA,Presidente,29,PCO,PARTIDO DA CAUSA OPERARIA,5
396,2010,1,ZZ,11363,30120.0,ITALIA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,16
397,2010,1,ZZ,11363,30120.0,ITALIA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,25
398,2010,1,ZZ,11363,30120.0,ITALIA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,15
399,2010,1,ZZ,11363,30120.0,ITALIA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,49
400,2010,1,ZZ,11363,30120.0,ITALIA,Presidente,43,PV,PARTIDO VERDE,641
401,2010,1,ZZ,11380,30139.0,JAPAO,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,192
402,2010,1,ZZ,11380,30139.0,JAPAO,Presidente,13,PT,PARTIDO DOS TRABALHADORES,101
403,2010,1,ZZ,11380,30139.0,JAPAO,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,2
404,2010,1,ZZ,11380,30139.0,JAPAO,Presidente,29,PCO,PARTIDO DA CAUSA OPERARIA,1
405,2010,1,ZZ,11380,30139.0,JAPAO,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,6
406,2010,1,ZZ,11380,30139.0,JAPAO,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,6
407,2010,1,ZZ,11380,30139.0,JAPAO,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,3
408,2010,1,ZZ,11380,30139.0,JAPAO,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,3
409,2010,1,ZZ,11380,30139.0,JAPAO,Presidente,43,PV,PARTIDO VERDE,63
410,2010,1,ZZ,11568,30147.0,URUGUAI,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,289
411,2010,1,ZZ,11568,30147.0,URUGUAI,Presidente,13,PT,PARTIDO DOS TRABALHADORES,409
412,2010,1,ZZ,11568,30147.0,URUGUAI,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,4
413,2010,1,ZZ,11568,30147.0,URUGUAI,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,2
414,2010,1,ZZ,11568,30147.0,URUGUAI,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
415,2010,1,ZZ,11568,30147.0,URUGUAI,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,10
416,2010,1,ZZ,11568,30147.0,URUGUAI,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,13
417,2010,1,ZZ,11568,30147.0,URUGUAI,Presidente,43,PV,PARTIDO VERDE,152
418,2010,1,ZZ,98906,30155.0,CANADA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,673
419,2010,1,ZZ,98906,30155.0,CANADA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,471
420,2010,1,ZZ,98906,30155.0,CANADA,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,1
421,2010,1,ZZ,98906,30155.0,CANADA,Presidente,29,PCO,PARTIDO DA CAUSA OPERARIA,1
422,2010,1,ZZ,98906,30155.0,CANADA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,4
423,2010,1,ZZ,98906,30155.0,CANADA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,2
424,2010,1,ZZ,98906,30155.0,CANADA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,10
425,2010,1,ZZ,98906,30155.0,CANADA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,3
426,2010,1,ZZ,98906,30155.0,CANADA,Presidente,43,PV,PARTIDO VERDE,400
427,2010,1,ZZ,98760,30163.0,RUSSIA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,11
428,2010,1,ZZ,98760,30163.0,RUSSIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,8
429,2010,1,ZZ,98760,30163.0,RUSSIA,Presidente,21,PCB,PARTIDO COMUNISTA BRASILEIRO,1
