,election_year,election_round,place_(zz_=_exterior),municipality_code,municipality_name,office,party_initials,party_number,party_name,number_of_votes
217,2002,2,ZZ,98086,EGITO,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,34
218,2002,1,ZZ,98086,EGITO,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,20
219,2002,1,ZZ,98086,EGITO,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,23
220,2002,2,ZZ,98086,EGITO,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,25
221,2002,1,ZZ,98086,EGITO,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
222,2002,1,ZZ,98469,EL SALVADOR,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,4
223,2002,1,ZZ,98469,EL SALVADOR,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,7
224,2002,2,ZZ,98469,EL SALVADOR,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,35
225,2002,1,ZZ,98469,EL SALVADOR,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,26
226,2002,2,ZZ,98469,EL SALVADOR,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,39
227,2002,1,ZZ,98469,EL SALVADOR,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,32
228,2002,1,ZZ,98469,EL SALVADOR,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,3
229,2002,1,ZZ,98728,EMIRADOS ARABES,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,2
230,2002,1,ZZ,98728,EMIRADOS ARABES,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,1
231,2002,2,ZZ,98728,EMIRADOS ARABES,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,9
232,2002,1,ZZ,98728,EMIRADOS ARABES,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,4
233,2002,2,ZZ,98728,EMIRADOS ARABES,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,8
234,2002,1,ZZ,98728,EMIRADOS ARABES,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,9
235,2002,1,ZZ,98728,EMIRADOS ARABES,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,1
236,2002,1,ZZ,11223,EQUADOR,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,3
237,2002,1,ZZ,11223,EQUADOR,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,7
238,2002,2,ZZ,11223,EQUADOR,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,47
239,2002,1,ZZ,11223,EQUADOR,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,42
240,2002,1,ZZ,11223,EQUADOR,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,19
241,2002,2,ZZ,11223,EQUADOR,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,25
242,2002,1,ZZ,11223,EQUADOR,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
243,2002,1,ZZ,11240,ESPANHA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,12
244,2002,1,ZZ,11240,ESPANHA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,17
245,2002,1,ZZ,11240,ESPANHA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,82
246,2002,2,ZZ,11240,ESPANHA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,102
247,2002,2,ZZ,11240,ESPANHA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,264
248,2002,1,ZZ,11240,ESPANHA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,246
249,2002,1,ZZ,11240,ESPANHA,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,2
250,2002,1,ZZ,11240,ESPANHA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,13
251,2002,1,ZZ,11240,ESPANHA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,34
252,2002,1,ZZ,11240,ESPANHA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,76
253,2002,2,ZZ,11240,ESPANHA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,90
254,2002,2,ZZ,11240,ESPANHA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,302
255,2002,1,ZZ,11240,ESPANHA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,306
256,2002,1,ZZ,11240,ESPANHA,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,1
257,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,26
258,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,35
259,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,110
260,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,100
261,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,100
262,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,96
263,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,700
264,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,651
265,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,1782
266,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,1049
267,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,1402
268,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,1092
269,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,15
270,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,6
271,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,652
272,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,752
273,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,1165
274,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,1770
275,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,2879
276,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,2363
277,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,21
278,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,10
279,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,59
280,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,96
281,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,249
282,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,289
283,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,372
284,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,357
285,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,4
286,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,139
287,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,250
288,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,607
289,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,481
290,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,751
291,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,596
292,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,6
293,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,2
294,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,34
295,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,55
296,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,192
297,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,167
298,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,117
299,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,138
300,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
301,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,1
302,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,31
303,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,56
304,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,208
305,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,243
306,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,290
307,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,331
308,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
309,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,369
310,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,304
311,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,274
312,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,631
313,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,1054
314,2002,2,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,1230
315,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,8
316,2002,1,ZZ,11266,ESTADOS UNIDOS,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,3
317,2002,1,ZZ,98442,FILIPINAS,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,9
318,2002,1,ZZ,98442,FILIPINAS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,4
319,2002,2,ZZ,98442,FILIPINAS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,21
320,2002,1,ZZ,98442,FILIPINAS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,17
321,2002,2,ZZ,98442,FILIPINAS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,34
322,2002,1,ZZ,98442,FILIPINAS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,25
323,2002,1,ZZ,98426,FINLANDIA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,9
324,2002,1,ZZ,98426,FINLANDIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,4
325,2002,1,ZZ,98426,FINLANDIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,21
326,2002,2,ZZ,98426,FINLANDIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,26
327,2002,1,ZZ,98426,FINLANDIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,44
328,2002,2,ZZ,98426,FINLANDIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,38
329,2002,1,ZZ,98426,FINLANDIA,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,1
330,2002,1,ZZ,11282,FRANCA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,8
331,2002,1,ZZ,11282,FRANCA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,35
332,2002,2,ZZ,11282,FRANCA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,271
333,2002,1,ZZ,11282,FRANCA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,274
334,2002,1,ZZ,11282,FRANCA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,722
335,2002,2,ZZ,11282,FRANCA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,719
336,2002,1,ZZ,11282,FRANCA,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,9
337,2002,1,ZZ,98060,GABAO,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,2
338,2002,1,ZZ,98060,GABAO,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,1
339,2002,2,ZZ,98060,GABAO,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,13
340,2002,1,ZZ,98060,GABAO,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,13
341,2002,1,ZZ,98043,GANA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,1
342,2002,2,ZZ,98043,GANA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,2
343,2002,1,ZZ,98043,GANA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,1
344,2002,2,ZZ,98043,GANA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,6
345,2002,1,ZZ,98043,GANA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,7
346,2002,1,ZZ,11827,GRECIA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,11
347,2002,1,ZZ,11827,GRECIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,11
348,2002,2,ZZ,11827,GRECIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,46
349,2002,1,ZZ,11827,GRECIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,34
350,2002,2,ZZ,11827,GRECIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,84
351,2002,1,ZZ,11827,GRECIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,69
352,2002,1,ZZ,11827,GRECIA,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
353,2002,1,ZZ,11827,GRECIA,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,2
354,2002,1,ZZ,98000,GUATEMALA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,5
355,2002,1,ZZ,98000,GUATEMALA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,26
356,2002,1,ZZ,98000,GUATEMALA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,27
357,2002,2,ZZ,98000,GUATEMALA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,45
358,2002,1,ZZ,98000,GUATEMALA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,40
359,2002,2,ZZ,98000,GUATEMALA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,46
360,2002,1,ZZ,11304,GUIANA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,8
361,2002,1,ZZ,11304,GUIANA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,7
362,2002,1,ZZ,11304,GUIANA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,12
363,2002,2,ZZ,11304,GUIANA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,21
364,2002,1,ZZ,11304,GUIANA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,23
365,2002,2,ZZ,11304,GUIANA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,28
366,2002,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,188
367,2002,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,78
368,2002,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,261
369,2002,2,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,423
370,2002,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,318
371,2002,2,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,371
372,2002,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,8
373,2002,1,ZZ,11320,GUIANA FRANCESA,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,6
374,2002,1,ZZ,98027,GUINE BISSAU,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,24
375,2002,1,ZZ,98027,GUINE BISSAU,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,2
376,2002,1,ZZ,98027,GUINE BISSAU,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,14
377,2002,2,ZZ,98027,GUINE BISSAU,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,40
378,2002,2,ZZ,98027,GUINE BISSAU,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,37
379,2002,1,ZZ,98027,GUINE BISSAU,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,34
380,2002,1,ZZ,29076,HONDURAS,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,3
381,2002,1,ZZ,29076,HONDURAS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,5
382,2002,1,ZZ,29076,HONDURAS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,10
383,2002,2,ZZ,29076,HONDURAS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,15
384,2002,1,ZZ,29076,HONDURAS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,17
385,2002,2,ZZ,29076,HONDURAS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,15
386,2002,1,ZZ,29025,HONG KONG,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,4
387,2002,1,ZZ,29025,HONG KONG,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,12
388,2002,2,ZZ,29025,HONG KONG,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,50
389,2002,1,ZZ,29025,HONG KONG,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,39
390,2002,2,ZZ,29025,HONG KONG,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,28
391,2002,1,ZZ,29025,HONG KONG,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,26
392,2002,1,ZZ,29238,HUNGRIA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,3
393,2002,1,ZZ,29238,HUNGRIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,3
394,2002,1,ZZ,29238,HUNGRIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,12
395,2002,2,ZZ,29238,HUNGRIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,9
396,2002,2,ZZ,29238,HUNGRIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,18
397,2002,1,ZZ,29238,HUNGRIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,17
398,2002,1,ZZ,98825,INDIA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,6
399,2002,1,ZZ,98825,INDIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,1
400,2002,1,ZZ,98825,INDIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,8
401,2002,2,ZZ,98825,INDIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,11
402,2002,2,ZZ,98825,INDIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,10
403,2002,1,ZZ,98825,INDIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,9
404,2002,1,ZZ,29211,INDONESIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,1
405,2002,2,ZZ,29211,INDONESIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,6
406,2002,1,ZZ,29211,INDONESIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,9
407,2002,2,ZZ,29211,INDONESIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,6
408,2002,1,ZZ,29211,INDONESIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,6
409,2002,1,ZZ,98841,INGLATERRA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,104
410,2002,1,ZZ,98841,INGLATERRA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,96
411,2002,2,ZZ,98841,INGLATERRA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,404
412,2002,1,ZZ,98841,INGLATERRA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,375
413,2002,1,ZZ,98841,INGLATERRA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,1137
414,2002,2,ZZ,98841,INGLATERRA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,1091
415,2002,1,ZZ,98841,INGLATERRA,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,9
416,2002,1,ZZ,98841,INGLATERRA,PRESIDENTE,PCO,29,PARTIDO DA CAUSA OPERARIA,1
417,2002,1,ZZ,29033,IRLANDA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,4
418,2002,1,ZZ,29033,IRLANDA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,11
419,2002,2,ZZ,29033,IRLANDA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,17
420,2002,1,ZZ,29033,IRLANDA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,33
421,2002,2,ZZ,29033,IRLANDA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,27
422,2002,1,ZZ,11347,ISRAEL,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,5
423,2002,1,ZZ,11347,ISRAEL,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,2
424,2002,1,ZZ,11347,ISRAEL,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,40
425,2002,2,ZZ,11347,ISRAEL,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,36
426,2002,2,ZZ,11347,ISRAEL,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,19
427,2002,1,ZZ,11347,ISRAEL,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,17
428,2002,1,ZZ,11363,ITALIA,PRESIDENTE,PSB,40,PARTIDO SOCIALISTA BRASILEIRO,68
429,2002,1,ZZ,11363,ITALIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,87
