,election_year,election_round,place_(zz_=_exterior),municipality_code,municipality_name,office,party_number,party_initials,party_name,number_of_votes
276,2014,1,ZZ,11185,COLOMBIA,Presidente,40,PSB,Partido Socialista Brasileiro,57
277,2014,1,ZZ,30350,REPUBLICA CHECA,Presidente,40,PSB,Partido Socialista Brasileiro,14
278,2014,1,ZZ,98949,AUSTRIA,Presidente,40,PSB,Partido Socialista Brasileiro,189
279,2014,1,ZZ,11100,ALEMANHA,Presidente,40,PSB,Partido Socialista Brasileiro,579
280,2014,1,ZZ,11380,JAPAO,Presidente,40,PSB,Partido Socialista Brasileiro,1528
281,2014,1,ZZ,11380,JAPAO,Presidente,40,PSB,Partido Socialista Brasileiro,737
282,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,40,PSB,Partido Socialista Brasileiro,393
283,2014,1,ZZ,11320,GUIANA FRANCESA,Presidente,40,PSB,Partido Socialista Brasileiro,650
284,2014,1,ZZ,98906,CANADA,Presidente,40,PSB,Partido Socialista Brasileiro,203
285,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,40,PSB,Partido Socialista Brasileiro,1885
286,2014,1,ZZ,11460,PERU,Presidente,40,PSB,Partido Socialista Brasileiro,109
287,2014,1,ZZ,29122,MARROCOS,Presidente,40,PSB,Partido Socialista Brasileiro,5
288,2014,1,ZZ,11444,PARAGUAI,Presidente,40,PSB,Partido Socialista Brasileiro,182
289,2014,1,ZZ,11568,URUGUAI,Presidente,40,PSB,Partido Socialista Brasileiro,53
290,2014,1,ZZ,98540,CHINA,Presidente,40,PSB,Partido Socialista Brasileiro,23
291,2014,1,ZZ,11800,BOLIVIA,Presidente,40,PSB,Partido Socialista Brasileiro,58
292,2014,1,ZZ,11568,URUGUAI,Presidente,40,PSB,Partido Socialista Brasileiro,179
293,2014,1,ZZ,39160,ESLOVENIA,Presidente,40,PSB,Partido Socialista Brasileiro,5
294,2014,1,ZZ,29165,KENIA,Presidente,40,PSB,Partido Socialista Brasileiro,12
295,2014,1,ZZ,11380,JAPAO,Presidente,40,PSB,Partido Socialista Brasileiro,261
296,2014,1,ZZ,29645,TIMOR-LESTE,Presidente,40,PSB,Partido Socialista Brasileiro,18
297,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,40,PSB,Partido Socialista Brasileiro,506
298,2014,1,ZZ,11142,ARGENTINA,Presidente,40,PSB,Partido Socialista Brasileiro,42
299,2014,1,ZZ,98838,NICARAGUA,Presidente,40,PSB,Partido Socialista Brasileiro,11
300,2014,1,ZZ,98086,EGITO,Presidente,40,PSB,Partido Socialista Brasileiro,6
301,2014,1,ZZ,29874,REPUBLICA DEMOCRATICA DO CONGO,Presidente,40,PSB,Partido Socialista Brasileiro,1
302,2014,1,ZZ,98760,RUSSIA,Presidente,40,PSB,Partido Socialista Brasileiro,14
303,2014,1,ZZ,98469,EL SALVADOR,Presidente,40,PSB,Partido Socialista Brasileiro,25
304,2014,1,ZZ,29181,JORDANIA,Presidente,40,PSB,Partido Socialista Brasileiro,31
305,2014,1,ZZ,11100,ALEMANHA,Presidente,40,PSB,Partido Socialista Brasileiro,362
306,2014,1,ZZ,98000,GUATEMALA,Presidente,40,PSB,Partido Socialista Brasileiro,9
307,2014,1,ZZ,98507,COSTA RICA,Presidente,40,PSB,Partido Socialista Brasileiro,68
308,2014,1,ZZ,39020,CROACIA,Presidente,40,PSB,Partido Socialista Brasileiro,1
309,2014,1,ZZ,29211,INDONESIA,Presidente,40,PSB,Partido Socialista Brasileiro,7
310,2014,1,ZZ,29050,NOVA ZELANDIA,Presidente,40,PSB,Partido Socialista Brasileiro,17
311,2014,1,ZZ,11304,GUIANA,Presidente,40,PSB,Partido Socialista Brasileiro,18
312,2014,1,ZZ,98906,CANADA,Presidente,40,PSB,Partido Socialista Brasileiro,131
313,2014,1,ZZ,98728,EMIRADOS ARABES,Presidente,40,PSB,Partido Socialista Brasileiro,25
314,2014,1,ZZ,29116,MOCAMBIQUE,Presidente,40,PSB,Partido Socialista Brasileiro,105
315,2014,1,ZZ,11487,POLONIA,Presidente,40,PSB,Partido Socialista Brasileiro,15
316,2014,1,ZZ,11444,PARAGUAI,Presidente,40,PSB,Partido Socialista Brasileiro,10
317,2014,1,ZZ,98140,TRINIDAD TOBAGO,Presidente,40,PSB,Partido Socialista Brasileiro,2
318,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,40,PSB,Partido Socialista Brasileiro,614
319,2014,1,ZZ,98329,PANAMA,Presidente,40,PSB,Partido Socialista Brasileiro,41
320,2014,1,ZZ,98744,SUECIA,Presidente,40,PSB,Partido Socialista Brasileiro,208
321,2014,1,ZZ,98787,AFRICA DO SUL,Presidente,40,PSB,Partido Socialista Brasileiro,31
322,2014,1,ZZ,11800,BOLIVIA,Presidente,40,PSB,Partido Socialista Brasileiro,186
323,2014,1,ZZ,11380,JAPAO,Presidente,40,PSB,Partido Socialista Brasileiro,39
324,2014,1,ZZ,29157,KUWAIT,Presidente,40,PSB,Partido Socialista Brasileiro,2
325,2014,1,ZZ,11444,PARAGUAI,Presidente,40,PSB,Partido Socialista Brasileiro,29
326,2014,1,ZZ,11444,PARAGUAI,Presidente,40,PSB,Partido Socialista Brasileiro,3
327,2014,1,ZZ,11541,SURINAME,Presidente,40,PSB,Partido Socialista Brasileiro,255
328,2014,1,ZZ,11584,VENEZUELA,Presidente,40,PSB,Partido Socialista Brasileiro,108
329,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,40,PSB,Partido Socialista Brasileiro,1723
330,2014,1,ZZ,11584,VENEZUELA,Presidente,40,PSB,Partido Socialista Brasileiro,6
331,2014,1,ZZ,11207,COREIA,Presidente,40,PSB,Partido Socialista Brasileiro,7
332,2014,1,ZZ,29068,NAMIBIA,Presidente,40,PSB,Partido Socialista Brasileiro,16
333,2014,1,ZZ,11126,ARABIA SAUDITA,Presidente,40,PSB,Partido Socialista Brasileiro,2
334,2014,1,ZZ,11509,PORTUGAL,Presidente,40,PSB,Partido Socialista Brasileiro,994
335,2014,1,ZZ,98868,CUBA,Presidente,40,PSB,Partido Socialista Brasileiro,6
336,2014,1,ZZ,98906,CANADA,Presidente,40,PSB,Partido Socialista Brasileiro,636
337,2014,1,ZZ,29203,IRA,Presidente,40,PSB,Partido Socialista Brasileiro,10
338,2014,1,ZZ,98540,CHINA,Presidente,40,PSB,Partido Socialista Brasileiro,15
339,2014,1,ZZ,11100,ALEMANHA,Presidente,40,PSB,Partido Socialista Brasileiro,944
340,2014,1,ZZ,11363,ITALIA,Presidente,40,PSB,Partido Socialista Brasileiro,683
341,2014,1,ZZ,98582,COSTA DO MARFIM,Presidente,40,PSB,Partido Socialista Brasileiro,12
342,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,40,PSB,Partido Socialista Brasileiro,2694
343,2014,1,ZZ,98205,TAILANDIA,Presidente,40,PSB,Partido Socialista Brasileiro,18
344,2014,1,ZZ,98825,INDIA,Presidente,40,PSB,Partido Socialista Brasileiro,5
345,2014,1,ZZ,29190,JAMAICA,Presidente,40,PSB,Partido Socialista Brasileiro,3
346,2014,1,ZZ,98124,TUNISIA,Presidente,40,PSB,Partido Socialista Brasileiro,12
347,2014,1,ZZ,11380,JAPAO,Presidente,40,PSB,Partido Socialista Brasileiro,636
348,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,40,PSB,Partido Socialista Brasileiro,963
349,2014,1,ZZ,29009,PAISES BAIXOS,Presidente,40,PSB,Partido Socialista Brasileiro,466
350,2014,1,ZZ,11380,JAPAO,Presidente,40,PSB,Partido Socialista Brasileiro,202
351,2014,1,ZZ,98647,ROMENIA,Presidente,40,PSB,Partido Socialista Brasileiro,13
352,2014,1,ZZ,11380,JAPAO,Presidente,40,PSB,Partido Socialista Brasileiro,275
353,2014,1,ZZ,11347,ISRAEL,Presidente,40,PSB,Partido Socialista Brasileiro,36
354,2014,1,ZZ,98965,ANGOLA,Presidente,40,PSB,Partido Socialista Brasileiro,32
355,2014,1,ZZ,11380,JAPAO,Presidente,40,PSB,Partido Socialista Brasileiro,389
356,2014,1,ZZ,98361,NIGERIA,Presidente,40,PSB,Partido Socialista Brasileiro,6
357,2014,1,ZZ,39322,CHIPRE,Presidente,40,PSB,Partido Socialista Brasileiro,2
358,2014,1,ZZ,11509,PORTUGAL,Presidente,40,PSB,Partido Socialista Brasileiro,1426
359,2014,1,ZZ,11800,BOLIVIA,Presidente,40,PSB,Partido Socialista Brasileiro,27
360,2014,1,ZZ,11525,SUICA,Presidente,40,PSB,Partido Socialista Brasileiro,684
361,2014,1,ZZ,11142,ARGENTINA,Presidente,40,PSB,Partido Socialista Brasileiro,383
362,2014,1,ZZ,29378,SERVIA,Presidente,40,PSB,Partido Socialista Brasileiro,4
363,2014,1,ZZ,11142,ARGENTINA,Presidente,40,PSB,Partido Socialista Brasileiro,17
364,2014,1,ZZ,11428,MEXICO,Presidente,40,PSB,Partido Socialista Brasileiro,239
365,2014,1,ZZ,29653,CATAR,Presidente,40,PSB,Partido Socialista Brasileiro,27
366,2014,1,ZZ,29033,IRLANDA,Presidente,40,PSB,Partido Socialista Brasileiro,78
367,2014,1,ZZ,11223,EQUADOR,Presidente,40,PSB,Partido Socialista Brasileiro,79
368,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,40,PSB,Partido Socialista Brasileiro,655
369,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,40,PSB,Partido Socialista Brasileiro,196
370,2014,1,ZZ,29076,HONDURAS,Presidente,40,PSB,Partido Socialista Brasileiro,35
371,2014,1,ZZ,11380,JAPAO,Presidente,40,PSB,Partido Socialista Brasileiro,822
372,2014,1,ZZ,29130,MALASIA,Presidente,40,PSB,Partido Socialista Brasileiro,6
373,2014,1,ZZ,11282,FRANCA,Presidente,40,PSB,Partido Socialista Brasileiro,739
374,2014,1,ZZ,98108,TURQUIA,Presidente,40,PSB,Partido Socialista Brasileiro,3
375,2014,1,ZZ,11444,PARAGUAI,Presidente,40,PSB,Partido Socialista Brasileiro,10
376,2014,1,ZZ,98841,INGLATERRA,Presidente,40,PSB,Partido Socialista Brasileiro,1764
377,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,40,PSB,Partido Socialista Brasileiro,282
378,2014,1,ZZ,29238,HUNGRIA,Presidente,40,PSB,Partido Socialista Brasileiro,17
379,2014,1,ZZ,98426,FINLANDIA,Presidente,40,PSB,Partido Socialista Brasileiro,67
380,2014,1,ZZ,11240,ESPANHA,Presidente,40,PSB,Partido Socialista Brasileiro,597
381,2014,1,ZZ,11509,PORTUGAL,Presidente,40,PSB,Partido Socialista Brasileiro,87
382,2014,1,ZZ,98922,BELGICA,Presidente,40,PSB,Partido Socialista Brasileiro,521
383,2014,1,ZZ,98442,FILIPINAS,Presidente,40,PSB,Partido Socialista Brasileiro,5
384,2014,1,ZZ,98485,DINAMARCA,Presidente,40,PSB,Partido Socialista Brasileiro,112
385,2014,1,ZZ,30414,PALESTINA,Presidente,40,PSB,Partido Socialista Brasileiro,22
386,2014,1,ZZ,98981,AUSTRALIA,Presidente,40,PSB,Partido Socialista Brasileiro,234
387,2014,1,ZZ,98906,CANADA,Presidente,40,PSB,Partido Socialista Brasileiro,730
388,2014,1,ZZ,98604,CABO VERDE,Presidente,40,PSB,Partido Socialista Brasileiro,12
389,2014,1,ZZ,2828,TAIWAN,Presidente,40,PSB,Partido Socialista Brasileiro,33
390,2014,1,ZZ,98523,CINGAPURA,Presidente,40,PSB,Partido Socialista Brasileiro,22
391,2014,1,ZZ,98108,TURQUIA,Presidente,40,PSB,Partido Socialista Brasileiro,13
392,2014,1,ZZ,98280,REPUBLICA DOMINICANA,Presidente,40,PSB,Partido Socialista Brasileiro,19
393,2014,1,ZZ,98906,CANADA,Presidente,21,PCB,Partido Comunista Brasileiro,6
394,2014,1,ZZ,11444,PARAGUAI,Presidente,21,PCB,Partido Comunista Brasileiro,1
395,2014,1,ZZ,11827,GRECIA,Presidente,21,PCB,Partido Comunista Brasileiro,6
396,2014,1,ZZ,11380,JAPAO,Presidente,21,PCB,Partido Comunista Brasileiro,16
397,2014,1,ZZ,98540,CHINA,Presidente,21,PCB,Partido Comunista Brasileiro,1
398,2014,1,ZZ,11401,LIBANO,Presidente,21,PCB,Partido Comunista Brasileiro,2
399,2014,1,ZZ,11240,ESPANHA,Presidente,21,PCB,Partido Comunista Brasileiro,6
400,2014,1,ZZ,11444,PARAGUAI,Presidente,21,PCB,Partido Comunista Brasileiro,2
401,2014,1,ZZ,11100,ALEMANHA,Presidente,21,PCB,Partido Comunista Brasileiro,5
402,2014,1,ZZ,11282,FRANCA,Presidente,21,PCB,Partido Comunista Brasileiro,6
403,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,21,PCB,Partido Comunista Brasileiro,2
404,2014,1,ZZ,11320,GUIANA FRANCESA,Presidente,21,PCB,Partido Comunista Brasileiro,3
405,2014,1,ZZ,98868,CUBA,Presidente,21,PCB,Partido Comunista Brasileiro,2
406,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,21,PCB,Partido Comunista Brasileiro,8
407,2014,1,ZZ,98825,INDIA,Presidente,21,PCB,Partido Comunista Brasileiro,1
408,2014,1,ZZ,11100,ALEMANHA,Presidente,21,PCB,Partido Comunista Brasileiro,3
409,2014,1,ZZ,11380,JAPAO,Presidente,21,PCB,Partido Comunista Brasileiro,4
410,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,21,PCB,Partido Comunista Brasileiro,1
411,2014,1,ZZ,11223,EQUADOR,Presidente,21,PCB,Partido Comunista Brasileiro,1
412,2014,1,ZZ,11380,JAPAO,Presidente,21,PCB,Partido Comunista Brasileiro,12
413,2014,1,ZZ,11363,ITALIA,Presidente,21,PCB,Partido Comunista Brasileiro,6
414,2014,1,ZZ,98906,CANADA,Presidente,21,PCB,Partido Comunista Brasileiro,2
415,2014,1,ZZ,11380,JAPAO,Presidente,21,PCB,Partido Comunista Brasileiro,2
416,2014,1,ZZ,30414,PALESTINA,Presidente,21,PCB,Partido Comunista Brasileiro,3
417,2014,1,ZZ,98981,AUSTRALIA,Presidente,21,PCB,Partido Comunista Brasileiro,3
418,2014,1,ZZ,11142,ARGENTINA,Presidente,21,PCB,Partido Comunista Brasileiro,1
419,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,21,PCB,Partido Comunista Brasileiro,7
420,2014,1,ZZ,29009,PAISES BAIXOS,Presidente,21,PCB,Partido Comunista Brasileiro,3
421,2014,1,ZZ,11509,PORTUGAL,Presidente,21,PCB,Partido Comunista Brasileiro,13
422,2014,1,ZZ,11584,VENEZUELA,Presidente,21,PCB,Partido Comunista Brasileiro,3
423,2014,1,ZZ,11380,JAPAO,Presidente,21,PCB,Partido Comunista Brasileiro,14
424,2014,1,ZZ,11185,COLOMBIA,Presidente,21,PCB,Partido Comunista Brasileiro,1
425,2014,1,ZZ,11509,PORTUGAL,Presidente,21,PCB,Partido Comunista Brasileiro,16
426,2014,1,ZZ,98841,INGLATERRA,Presidente,21,PCB,Partido Comunista Brasileiro,5
427,2014,1,ZZ,11380,JAPAO,Presidente,21,PCB,Partido Comunista Brasileiro,3
428,2014,1,ZZ,11541,SURINAME,Presidente,21,PCB,Partido Comunista Brasileiro,1
429,2014,1,ZZ,98922,BELGICA,Presidente,21,PCB,Partido Comunista Brasileiro,1
430,2014,1,ZZ,29025,HONG KONG,Presidente,21,PCB,Partido Comunista Brasileiro,1
431,2014,1,ZZ,11800,BOLIVIA,Presidente,21,PCB,Partido Comunista Brasileiro,1
432,2014,1,ZZ,11207,COREIA,Presidente,21,PCB,Partido Comunista Brasileiro,1
433,2014,1,ZZ,98744,SUECIA,Presidente,21,PCB,Partido Comunista Brasileiro,1
434,2014,1,ZZ,11428,MEXICO,Presidente,21,PCB,Partido Comunista Brasileiro,2
435,2014,1,ZZ,11380,JAPAO,Presidente,21,PCB,Partido Comunista Brasileiro,15
436,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,21,PCB,Partido Comunista Brasileiro,1
437,2014,1,ZZ,11568,URUGUAI,Presidente,21,PCB,Partido Comunista Brasileiro,1
438,2014,1,ZZ,11142,ARGENTINA,Presidente,21,PCB,Partido Comunista Brasileiro,2
439,2014,1,ZZ,2828,TAIWAN,Presidente,21,PCB,Partido Comunista Brasileiro,1
440,2014,1,ZZ,11169,CHILE,Presidente,21,PCB,Partido Comunista Brasileiro,6
441,2014,1,ZZ,11100,ALEMANHA,Presidente,21,PCB,Partido Comunista Brasileiro,5
442,2014,1,ZZ,11568,URUGUAI,Presidente,21,PCB,Partido Comunista Brasileiro,1
443,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,21,PCB,Partido Comunista Brasileiro,6
444,2014,1,ZZ,29181,JORDANIA,Presidente,21,PCB,Partido Comunista Brasileiro,5
445,2014,1,ZZ,98329,PANAMA,Presidente,21,PCB,Partido Comunista Brasileiro,2
446,2014,1,ZZ,29116,MOCAMBIQUE,Presidente,21,PCB,Partido Comunista Brasileiro,1
447,2014,1,ZZ,11380,JAPAO,Presidente,21,PCB,Partido Comunista Brasileiro,8
448,2014,1,ZZ,11525,SUICA,Presidente,21,PCB,Partido Comunista Brasileiro,14
449,2014,1,ZZ,98949,AUSTRIA,Presidente,21,PCB,Partido Comunista Brasileiro,1
450,2014,1,ZZ,11800,BOLIVIA,Presidente,21,PCB,Partido Comunista Brasileiro,1
451,2014,1,ZZ,11525,SUICA,Presidente,21,PCB,Partido Comunista Brasileiro,2
452,2014,1,ZZ,11363,ITALIA,Presidente,21,PCB,Partido Comunista Brasileiro,9
453,2014,1,ZZ,98906,CANADA,Presidente,21,PCB,Partido Comunista Brasileiro,2
454,2014,1,ZZ,11100,ALEMANHA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,10
455,2014,1,ZZ,11363,ITALIA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,8
456,2014,1,ZZ,11444,PARAGUAI,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,3
457,2014,1,ZZ,98922,BELGICA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,4
458,2014,1,ZZ,11142,ARGENTINA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,1
459,2014,1,ZZ,11380,JAPAO,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,13
460,2014,1,ZZ,29211,INDONESIA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,1
461,2014,1,ZZ,11380,JAPAO,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,5
462,2014,1,ZZ,11282,FRANCA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,3
463,2014,1,ZZ,11240,ESPANHA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,4
464,2014,1,ZZ,98981,AUSTRALIA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,1
465,2014,1,ZZ,98485,DINAMARCA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,1
466,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,2
467,2014,1,ZZ,11444,PARAGUAI,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,6
468,2014,1,ZZ,11185,COLOMBIA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,2
469,2014,1,ZZ,11827,GRECIA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,4
470,2014,1,ZZ,11800,BOLIVIA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,1
471,2014,1,ZZ,11240,ESPANHA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,8
472,2014,1,ZZ,11380,JAPAO,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,19
473,2014,1,ZZ,11100,ALEMANHA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,10
474,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,13
475,2014,1,ZZ,11509,PORTUGAL,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,4
476,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,4
477,2014,1,ZZ,98744,SUECIA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,1
478,2014,1,ZZ,29238,HUNGRIA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,1
479,2014,1,ZZ,98426,FINLANDIA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,1
480,2014,1,ZZ,98507,COSTA RICA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,1
481,2014,1,ZZ,30414,PALESTINA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,2
482,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,23
483,2014,1,ZZ,11444,PARAGUAI,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,1
484,2014,1,ZZ,11568,URUGUAI,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,4
485,2014,1,ZZ,11347,ISRAEL,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,1
486,2014,1,ZZ,11100,ALEMANHA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,4
487,2014,1,ZZ,11487,POLONIA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,1
488,2014,1,ZZ,11380,JAPAO,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,24
489,2014,1,ZZ,11380,JAPAO,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,29
490,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,35
491,2014,1,ZZ,98906,CANADA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,7
492,2014,1,ZZ,29009,PAISES BAIXOS,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,4
493,2014,1,ZZ,11584,VENEZUELA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,2
494,2014,1,ZZ,11142,ARGENTINA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,10
495,2014,1,ZZ,11380,JAPAO,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,4
496,2014,1,ZZ,11363,ITALIA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,20
497,2014,1,ZZ,29181,JORDANIA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,1
498,2014,1,ZZ,98981,AUSTRALIA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,1
499,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,8
500,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,2
501,2014,1,ZZ,11800,BOLIVIA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,3
502,2014,1,ZZ,98841,INGLATERRA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,14
503,2014,1,ZZ,11525,SUICA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,12
504,2014,1,ZZ,2828,TAIWAN,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,1
505,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,11
506,2014,1,ZZ,11509,PORTUGAL,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,11
507,2014,1,ZZ,29033,IRLANDA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,2
508,2014,1,ZZ,11380,JAPAO,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,13
509,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,15
510,2014,1,ZZ,98000,GUATEMALA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,2
511,2014,1,ZZ,11525,SUICA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,3
512,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,3
513,2014,1,ZZ,98906,CANADA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,7
514,2014,1,ZZ,11380,JAPAO,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,10
515,2014,1,ZZ,11169,CHILE,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,2
516,2014,1,ZZ,11401,LIBANO,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,4
517,2014,1,ZZ,11460,PERU,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,1
518,2014,1,ZZ,11428,MEXICO,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,1
519,2014,1,ZZ,98906,CANADA,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,3
520,2014,1,ZZ,11380,JAPAO,Presidente,28,PRTB,Partido Renovador Trabalhista Brasileiro,4
521,2014,1,ZZ,29033,IRLANDA,Presidente,20,PSC,Partido Social Cristao,1
522,2014,1,ZZ,98906,CANADA,Presidente,20,PSC,Partido Social Cristao,4
523,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,20,PSC,Partido Social Cristao,32
524,2014,1,ZZ,11100,ALEMANHA,Presidente,20,PSC,Partido Social Cristao,7
525,2014,1,ZZ,11169,CHILE,Presidente,20,PSC,Partido Social Cristao,6
526,2014,1,ZZ,11568,URUGUAI,Presidente,20,PSC,Partido Social Cristao,1
527,2014,1,ZZ,98841,INGLATERRA,Presidente,20,PSC,Partido Social Cristao,19
528,2014,1,ZZ,11282,FRANCA,Presidente,20,PSC,Partido Social Cristao,7
529,2014,1,ZZ,98345,NORUEGA,Presidente,20,PSC,Partido Social Cristao,2
530,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,20,PSC,Partido Social Cristao,34
531,2014,1,ZZ,11142,ARGENTINA,Presidente,20,PSC,Partido Social Cristao,5
532,2014,1,ZZ,11380,JAPAO,Presidente,20,PSC,Partido Social Cristao,23
533,2014,1,ZZ,11827,GRECIA,Presidente,20,PSC,Partido Social Cristao,3
534,2014,1,ZZ,11142,ARGENTINA,Presidente,20,PSC,Partido Social Cristao,1
535,2014,1,ZZ,98965,ANGOLA,Presidente,20,PSC,Partido Social Cristao,2
536,2014,1,ZZ,11100,ALEMANHA,Presidente,20,PSC,Partido Social Cristao,5
537,2014,1,ZZ,98027,GUINE BISSAU,Presidente,20,PSC,Partido Social Cristao,2
538,2014,1,ZZ,30414,PALESTINA,Presidente,20,PSC,Partido Social Cristao,4
539,2014,1,ZZ,11380,JAPAO,Presidente,20,PSC,Partido Social Cristao,43
540,2014,1,ZZ,11428,MEXICO,Presidente,20,PSC,Partido Social Cristao,5
541,2014,1,ZZ,11380,JAPAO,Presidente,20,PSC,Partido Social Cristao,17
542,2014,1,ZZ,11444,PARAGUAI,Presidente,20,PSC,Partido Social Cristao,1
543,2014,1,ZZ,11541,SURINAME,Presidente,20,PSC,Partido Social Cristao,13
544,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,20,PSC,Partido Social Cristao,5
545,2014,1,ZZ,98140,TRINIDAD TOBAGO,Presidente,20,PSC,Partido Social Cristao,1
546,2014,1,ZZ,11800,BOLIVIA,Presidente,20,PSC,Partido Social Cristao,3
547,2014,1,ZZ,11100,ALEMANHA,Presidente,20,PSC,Partido Social Cristao,22
